"library_generic_time_d","{days}d"
"library_generic_time_d_h","{days}d {hours}h"
"library_generic_time_d_h_m","{days}d {hours}h {minutes}m"
"library_generic_time_d_h_m_s","{days}d {hours}h {minutes}m {seconds}s"
"library_generic_time_h","{hours}h"
"library_generic_time_h_m","{hours}h {minutes}m"
"library_generic_time_h_m_s","{hours}h {minutes}m {seconds}s"
"library_generic_time_m","{minutes}m"
"library_generic_time_m_s","{minutes}m {seconds}s"
"library_generic_time_s","{seconds}s"
"library_generic_time_w","{weeks}w"
"library_generic_time_w_d","{weeks}w {days}d"
"library_generic_time_w_d_h","{weeks}w {days}d {hours}h"
"library_generic_toplist","Toplist"
"library_generic_u_currently_have_n_goldbars","You currently have {0} Gold Bars"
"library_generic_u_didnt_reach_goal","You didn't reach the goal!"
"library_generic_u_got_new_life","You got a new life!"
"library_generic_u_just_received","You just received"
"library_generic_u_pressed_quit_button","You pressed the quit button"
"library_generic_u_ran_outofmoves","You ran out of moves"
"library_generic_u_received_n_goldbars","You received %s Gold Bars!"
"library_generic_u_won_caps","YOU WON!"
"library_generic_ull_lose_life","You'll lose a life!"
"library_generic_unlimited_lives24hrs","You have won 24 hours of unlimited lives!"
"library_generic_unlock_in","Unlock in:"
"library_generic_unlock_more_levels","Unlock more levels!"
"library_generic_upassed_friend","You passed a friend!"
"library_generic_upassed_n_and_others","You passed %s and %d others"
"library_generic_uquitlevel","You quit the level!"
"library_generic_uran_outoftime","You ran out of time!"
"library_generic_ureceived_message","You've received a message!"
"library_generic_waiting","Waiting..."
"library_generic_weekday_friday","Friday"
"library_generic_weekday_monday","Monday"
"library_generic_weekday_saturday","Saturday"
"library_generic_weekday_sunday","Sunday"
"library_generic_weekday_thursday","Thursday"
"library_generic_weekday_tuesday","Tuesday"
"library_generic_weekday_wednesday","Wednesday"
"library_generic_welcome_back","Welcome back!"
"library_generic_welcome_n","Welcome {0}!"
"library_generic_x_days","{0} days"
"library_generic_you_win","You won!"
"library_html5_frame_download_from_apple","Sorry, we don't support this browser.<br/> Please download the game from Apple App Store or visit us using a desktop browser!"
"library_html5_frame_download_from_google","Sorry, we don't support this browser.<br/> Please download the game from Google Play or visit us using a desktop browser!"
"library_html5_frame_download_from_wp","Sorry, we don't support this browser.<br/> Please download the game from Windows Store or visit us using a desktop browser\!"
"library_html5_frame_downloading_game","Downloading..."
"library_html5_frame_fatal_error","You have experienced an error that we are working hard to fix.<br />Please try again in a moment."
"library_html5_frame_incompatible_browser","Sorry, we do not support your browser.<br/>Please use one of the following browsers to play\:"
"library_html5_frame_incompatible_browser_64","Sorry, we do not support your browser.<br/>Please install the 64 bit version of your browser."
"library_html5_frame_incompatible_webgl","We cannot run WebGL, please make sure that you have the latest drivers for your graphic card.<br />Please visit: <a href=\"http://get.webgl.org/\">WebGL</a> to get more information on how to enable it."
"library_html5_frame_visit_desktop","Sorry, we do not support your phone.<br/>Please use a desktop browser!"
"library_language_Indonesian","Indonesian"
"library_language_Thai","Thai"
"library_language_croatian","Croatian"
"library_language_czech","Czech"
"library_language_danish","Danish"
"library_language_dutch","Dutch"
"library_language_esmx","Spanish, Mexico"
"library_language_finnish","Finnish"
"library_language_french","French"
"library_language_german","German"
"library_language_italian","Italian"
"library_language_japanese","Japanese"
"library_language_korean","Korean"
"library_language_norwegian","Norwegian"
"library_language_polish","Polish"
"library_language_portuguese","Portuguese, Portugal"
"library_language_ptbr","Portuguese, Brazil"
"library_language_romanian","Romanian"
"library_language_russian","Russian "
"library_language_slovak","Slovak"
"library_language_spanish","Spanish"
"library_language_swedish","Swedish"
"library_language_turkish","Turkish"
"library_language_zhcn","Simplified Chinese"
"library_language_zhtw","Traditional Chinese "
"library_social_I_need_life","I need a life!"
"library_social_Im_out_of_lives_send_me1","I'm out of lives, could you please send me one?"
"library_social_ask4help","Ask for Help"
"library_social_booster_unlocked","Booster unlocked!"
"library_social_buy_lives_to_continue","Buy lives to continue?"
"library_social_completed","Completed!"
"library_social_congrats_u_completed_hard_lvl","Congratulations,
you completed a hard level."
"library_social_congrats_you_passed_level","Congratulations, you finally passed level {0}!"
"library_social_congrats_youve_unlocked_new_booster","Congratulations! You have unlocked a new booster."
"library_social_congratulations","Congratulations!"
"library_social_days","Days"
"library_social_do_u_want_2_quit","Do you want to quit?"
"library_social_download_latest_version_description","Good news! Download the latest version to fully enjoy the game!"
"library_social_episode_completed_caps","EPISODE COMPLETED!"
"library_social_episode_n_completed","Episode {0} completed!"
"library_social_follow_us_on_twitter","Follow us on Twitter"
"library_social_friend_passed","Friend passed"
"library_social_friends_beaten","Friends beaten"
"library_social_friends_can_send_u_lives","Friends can send you lives!"
"library_social_friends_passed","Friends Passed"
"library_social_friends_who_helped_u_pass_roadblock","Friends who helped you to pass the road block"
"library_social_get_atleast_n_points","Get at least %s points!"
"library_social_gey_help_unlocking_new_levels","Get help unlocking new levels!"
"library_social_gift","Gift"
"library_social_goal","Goal"
"library_social_goals","Goals"
"library_social_good_luck","Good luck!"
"library_social_having_fun","Having fun?"
"library_social_help_a_friend","Help a Friend"
"library_social_help_friends_by_unlocking_episode","Help your friends by unlocking the next episode."
"library_social_highscore","Highscore"
"library_social_hour","Hour"
"library_social_hours","Hours"
"library_social_invite_friend_get_gift","Invite a friend to play and get a gift!"
"library_social_invite_friends_to_play","Invite your friends to play!"
"library_social_join_the_fun","Join the fun!"
"library_social_life_needed","Life Needed"
"library_social_like_us","Like Us!"
"library_social_like_us_on_facebook","Like us on Facebook"
"library_social_lives_maximum","Your lives are at maximum!"
"library_social_lives_rerstored","Lives are fully restored."
"library_social_loading","Loading..."
"library_social_mailbox_unconsumed_messages_description","Your remaining messages have been saved so you can use them when you need them!"
"library_social_mailbox_unconsumed_messages_title","Fully loaded!"
"library_social_minute","Minute"
"library_social_minutes","Minutes"
"library_social_need_help_2unlock_episode","I need your help to unlock an episode!"
"library_social_new_features","New Features"
"library_social_new_game","New Game!"
"library_social_no_messages","You don't have any messages."
"library_social_no_more_lives","No More Lives"
"library_social_no_more_lives_excl","No more lives!"
"library_social_objective","Objective"
"library_social_offer_ends_soon","Offer ends soon"
"library_social_out_of_time","Out of Time"
"library_social_out_of_time_excl","Out of Time!"
"library_social_play_again","Play again"
"library_social_play_now_excl","Play now!"
"library_social_play_with_friends","Play with friends!"
"library_social_please_tell_us_what_u_think","Please tell us what you think."
"library_social_powerup","Power-up"
"library_social_refill_lives","Refill lives"
"library_social_reload","Reload"
"library_social_second","Second"
"library_social_seconds","Seconds"
"library_social_select_boosters","Select Boosters"
"library_social_share_now","Share now"
"library_social_so_close","So close!"
"library_social_so_close_caps","SO CLOSE!"
"library_social_stuck_on_level","I'm stuck on a level!"
"library_social_try_it","Try it"
"library_social_try_now","Try Now!"
"library_social_unlock_in","Unlock in:"
"library_social_unlock_more_levels","Unlock More Levels!"
"library_social_waiting","Waiting..."
"library_social_we_want_your_feedback_on_game","We would love your feedback on {appname}"
"library_social_welcome_n","Welcome, {0}!"
"library_social_well_done","Well done!"
"library_social_you_currently_have_n_goldbars","You currently have {0} Gold Bars"
"library_social_you_didnt_reach_points_goal","You didn't reach {0} points!"
"library_social_you_got_life","You got a life!"
"library_social_you_got_new_lives","You got new lives!"
"library_social_you_have_won_24hours_of_unlimited_lives","You have won 24 hours of unlimited lives!"
"library_social_you_pressed_quit_button","You pressed the quit button"
"library_social_you_ran_out_of_time","You ran out of time!"
"library_social_you_won","You won!"
"library_social_you_won_caps","YOU WON!"
"library_social_youll_lose_life","You'll lose a life!"
"library_social_your_lives_recharged_enjoy","Your lives are now recharged. Enjoy!"
"library_social_youre_invited","You're Invited"
"library_store_available_4_iOS_android_amazon","Available for iOS, Android and Amazon"
"library_store_available_now_on_fb_android_iphone_ipad","Available now on Facebook, Android, iPhone and iPad."
"library_store_available_on_android","Now available on Android."
"library_store_available_on_ipad","Now available on iPad."
"library_store_balance","Balance"
"library_store_best_value","Best Value"
"library_store_big_bundle","Big bundle"
"library_store_brand_new_levels_play_now","Brand New Levels - Play Now"
"library_store_buy","Buy"
"library_store_buy_a_booster","Buy a booster"
"library_store_buy_a_booster_unlimited_lives_4_2_hours","Buy a booster and get unlimited lives for 2 hours!
Limited time offer"
"library_store_buy_gold_bars","Buy Gold Bars"
"library_store_buy_lives","BUY LIVES"
"library_store_buy_now","Buy now"
"library_store_coming_soon_on","Coming soon on mobile!"
"library_store_connecting_to_store","Connecting to the store"
"library_store_couldnt_add_gold_bars","Couldn't Add Gold Bars"
"library_store_couldnt_add_ur_gold_bars_try_again","Couldn't add your Gold Bars. Try again!"
"library_store_couldnt_connect_w_store","Couldn’t connect with the store"
"library_store_download","Download"
"library_store_download_now","Download now"
"library_store_download_now_4_free","Download now for free"
"library_store_enjoy_ur_welcome_gift_gold_bars","Enjoy your welcome gift of {1} Gold Bars."
"library_store_exclusive_offer","Exclusive Offer"
"library_store_extra_lives","Extra Lives"
"library_store_extra_moves","Extra Moves"
"library_store_free_game","Free Game"
"library_store_from_makers_of_candy_crush","From the makers of Candy Crush"
"library_store_full","Full"
"library_store_fun_powerful_boosters","Fun and powerful boosters!"
"library_store_get_more_lives","Get more lives!"
"library_store_gold_bars","Gold Bars"
"library_store_gold_bars_added","Gold Bars added"
"library_store_gold_bars_package","{0} Gold Bars package"
"library_store_have_fun_w_ur_purchase","Have fun with your purchase!"
"library_store_imessage_stickers","stickers"
"library_store_in_progress","In progress..."
"library_store_install","Install"
"library_store_install_now_for_free","Install now for free!"
"library_store_install_the_game_now_4_free","Install the game now for free!"
"library_store_l_gold_bars","L Gold Bars package"
"library_store_limited_offer","Limited Offer"
"library_store_m_gold_bars","M Gold Bars package"
"library_store_more_games_from_king","More games from King"
"library_store_new_episode_available","New episode available!"
"library_store_new_game","New Game"
"library_store_new_levels_available","New levels available!"
"library_store_new_life","New Life"
"library_store_no_gold_bars_added","No Gold Bars added"
"library_store_no_money_was_taken_from_ur_account","No money was taken from your account"
"library_store_not_connected_2_app_store","Not connected to App Store!"
"library_store_not_connected_2_google_play","Not connected to Google Play!"
"library_store_notconnected2amazonstore","Not connected to Amazon Store!"
"library_store_now","Now on mobile!"
"library_store_now_also_available_android_download_now","Now also available on Android. Download now to play anywhere, anytime!"
"library_store_now_also_available_ipad","Now also available on iPad. Download now to play anywhere, anytime!"
"library_store_now_also_available_iphone_download_now","Now also available on iPhone. Download now to play anywhere, anytime!"
"library_store_now_available_iphone","Now available on iPhone."
"library_store_now_mobile_get_It_free","Now on mobile! Get it for free!"
"library_store_offer_ends_soon","Offer ends soon"
"library_store_package_of_gold_bars","Package of {0} Gold Bars"
"library_store_play_new_game_from_king","Play new game from King"
"library_store_play_on_for","Play on for"
"library_store_popular","Popular"
"library_store_powerful_boosters","Powerful boosters!"
"library_store_processing_purchase","Processing purchase"
"library_store_purchase_cancelled","Purchase Cancelled"
"library_store_purchase_failed","Purchase Failed"
"library_store_purchase_in_progress","Purchase In Progress"
"library_store_purchase_pending_parental_approval","Purchase pending parental approval."
"library_store_purchase_pending_please_be_patient","Purchase pending. Please be patient."
"library_store_purchasepopup_pending_goldbars","Your Gold Bars will be added when you're back online."
"library_store_s_gold_bars_pack","S Gold Bars package"
"library_store_sale","Sale!"
"library_store_secure_payment","Secure Payment"
"library_store_seems_ur_having_some_problems_w_this_level","Seems you are having some problems with this level"
"library_store_send_to_all","Send to All"
"library_store_shop","Shop"
"library_store_show_more_packages","Show more packages"
"library_store_show_popular_packages","Show Popular Packages"
"library_store_small_bundle","Small bundle"
"library_store_sold","Sold"
"library_store_special_offer","Special offer!"
"library_store_special_pack","Special pack"
"library_store_special_time_limited_offer","Special time limited offer"
"library_store_starter_pack","Starter Pack"
"library_store_time_limited_offer","Time Limited Offer"
"library_store_time_to_next_life","Time to next life:"
"library_store_u_have_bought_gold_bars","You have bought {0} gold bars."
"library_store_ugot_more_goldbars","You Got More Gold Bars!"
"library_store_unable2loadstore_plz_check_ur_internet","Unable to load store. Please check your internet connection and try later."
"library_store_xl_gold_bars_pack","XL Gold Bars package"
"library_store_xs_gold_bars_pack","XS Gold Bars package"
"library_store_xxl_gold_bars_pack","XXL Gold Bars package"
"lives_refill_title","Lives refill"
"loading_1","Searching for diamonds..."
"loading_2","Setting city routes..."
"loading_3","Coloring Charms..."
"loading_4","Preparing crafting tools..."
"medium_bundle.store.package_name","M Bundle"
"medium_gold_package.store.package_name","M Gold Bars package"
"messages_fb_invite_friend_message","Want to join my adventure? Try Diamond Diaries Saga!"
"messages_fb_invite_friend_title","Invite your friends"
"messages_full_lives","Full lives"
"messages_giveLife_message","Here's an extra life! Keep designing!"
"messages_giveLife_title","Send your friends an extra life"
"messages_requestLife_help_message","I'm out of lives. Can you please help me?"
"messages_requestLife_help_title","These friends can help you with an extra life"
"mode_goals","Goals"
"most_popular_badge_shop","Popular choice"
"msc_allow_access","Allow this game to access your friends list?"
"msc_and_1_other","{0} and 1 other friend"
"msc_and_others","{0} and {1} other friends"
"msc_asked_for_life","asked for an extra life"
"msc_asked_for_life_plural","asked for extra lives"
"msc_friends_permissions","Friends permissions"
"msc_gave_a_life","gave you a life!"
"msc_gave_lives","gave you lives!"
"msc_invite_friends","Invite Friends"
"msc_my_messages","My Messages"
"name_shop","Gold Bar Store"
"nanako_conclusion_1","I will always be your friend. Good luck"
"nanako_conclusion_2","I hope to see you again."
"nanako_development_1","You are gifted."
"nanako_development_2","I love your style."
"nanako_introduction_1","It's an honor being with you."
"nanako_introduction_2","I'll help you in any way I can."
"no_connection_description","Please, make sure you have wifi or cellular connection on."
"no_connection_reward","Your reward will be added when you’re back online.
"
"no_connection_title","No connection"
"no_moves_body","You can do it! Keep going!"
"not_lives_full","💖 All your lives are back! "
"on_fire_egp","Don't lose your win streak!"
"on_fire_hard_level","Hard level you said? Keep winning!"
"on_fire_level_up_1","Keep winning to increase your streak!"
"on_fire_level_up_2","Great! That was your second victory in a row!"
"on_fire_level_up_2_v2","Second Trophy! Keep doing it that well!"
"on_fire_level_up_3","Three wins in a row! Excellent!"
"on_fire_level_up_3_v2","Wow, it's getting interesting. Keep rocking!"
"on_fire_level_up_4","Almost there! One more win for the biggest Trophy!"
"on_fire_level_up_5","You are a true Jewel Master!"
"on_fire_level_up_5_cap_1","You are on fire! Keep winning!"
"on_fire_level_up_5_cap_2","No matter how difficult, you can do it!"
"on_fire_level_up_5_cap_3","Don't stop! The sky is the limit!"
"on_fire_peter_body","Hello, I'm Peter.

I've heard you are the best jewel crafter around. Are you up for a new challenge?"
"on_fire_superhard_level","That was Super Hard! Only you could beat that level!"
"on_fire_tutorial_1st_win","1st win"
"on_fire_tutorial_5th_win","5th win"
"on_fire_tutorial_body","Keep winning consecutive levels. More wins means better rewards!"
"out_of_lives_hint","No lives! Should we color some postcards while we wait?"
"overseasTableData","<tr>
    <td>Google Inc</td>
    <td>https://support.google.com/policies/contact/general_privacy_form</td>
    <td>Cloud Storage</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>United States</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Google Ireland Limited</td>
    <td>https://support.google.com/policies/contact/general_privacy_form</td>
    <td>Digital marketing and in-game advertising</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>Ireland</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Unity Technologies Finland Oy</td>
    <td>DPO@unity3d.com</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>Finland</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Verizon Media Inc</td>
    <td>GDPRrepresentative@mhc.ie</td>
    <td>Digital marketing and in-game advertising</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>United States of America</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Leanplum Inc</td>
    <td> privacy@leanplum.com</td>
    <td>Client relationship management</td>
    <td>Email address, name</td>
    <td>United States of America</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Looker Data Sciences Inc</td>
    <td>looker-data-protection@google.com</td>
    <td>Data analysis</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>United States of America</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Celtra, Inc.</td>
    <td>Privacy@Celtra.com</td>
    <td>Carrying out player surveys</td>
    <td>IDFA, ADID</td>
    <td>United States of America</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Smart Media4U Technology Pte. Ltd</td>
    <td>legalsupport@ushareit.com.</td>
    <td>Digital marketing</td>
    <td>IDFA, ADID</td>
    <td>Singapore</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>InMobi PTE Limited</td>
    <td>privacy@inmobi.com </td>
    <td>In-game advertising analysis</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>Singapore</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>SpotXChange Inc</td>
    <td>privacy@spotx.tv</td>
    <td>In-game advertising analysis</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>United States of America</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Smartclip Europe (formerly known as SpotX Europe GmbH)</td>
    <td>privacy@spotx.tv</td>
    <td>In-game advertising analysis</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>Germany</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Pubmatic Inc</td>
    <td>dpo@pubmatic.com</td>
    <td>In-game advertising analysis</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>United States</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Ironsource UK Limited</td>
    <td>dpo@ironsrc.com</td>
    <td>Digital marketing</td>
    <td>IDFA, ADID</td>
    <td>United Kingdom</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Aarki Inc</td>
    <td>privacy@aarki.com</td>
    <td>Digital marketing</td>
    <td>IDFA, ADID</td>
    <td>United States of America</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Moloco Inc.</td>
    <td>privacy@molocoads.com</td>
    <td>Digital marketing</td>
    <td>IDFA, ADID</td>
    <td>United States of America</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Adikteev GmbH and Adikteev SA</td>
    <td>dpo@adikteev.com</td>
    <td>Digital marketing</td>
    <td>IDFA, ADID</td>
    <td>Germany and France, respectively</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>LiftOff Inc</td>
    <td>harry@liftoff.io</td>
    <td>Digital marketing</td>
    <td>IDFA, ADID</td>
    <td>United States of America</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Vungle Inc</td>
    <td>privacy@vungle.com</td>
    <td>Digital marketing</td>
    <td>IDFA, ADID</td>
    <td>United States of America</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Digital Turbine Media, Inc</td>
    <td>privacy@digitalturbine.com</td>
    <td>Digital marketing</td>
    <td>IDFA, ADID</td>
    <td>United States of America</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Tapjoy Inc</td>
    <td>privacy@tapjoy.com</td>
    <td>Digital marketing</td>
    <td>IDFA, ADID</td>
    <td>United States of America</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Facebook Inc.</td>
    <td>https://www.facebook.com/help/contact/540977946302970</td>
    <td>Digital marketing</td>
    <td>IDFA, ADID</td>
    <td>United States of America</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Unity Technologies Finland Oy</td>
    <td>DPO@unity3d.com</td>
    <td>Digital marketing</td>
    <td>IDFA, ADID</td>
    <td>Finland</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>OpenX Limited</td>
    <td>dpo@openx.com</td>
    <td>In-game advertising analysis</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>United Kingdom</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Triple Lift, Inc.</td>
    <td>dpo@triplelift.com</td>
    <td>Digital marketing</td>
    <td>IDFA/ADID</td>
    <td>United States of America</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Kayzen (Real Time Technologies GmbH)</td>
    <td>berlin@isico-datenschutz.de</td>
    <td>Digital marketing</td>
    <td>IDFA, ADID</td>
    <td>Germany</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Vanilla Forums Inc</td>
    <td>support@vanillaforums.com</td>
    <td>Provision of customer services</td>
    <td>Email address</td>
    <td>Canada</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Engagor NV</td>
    <td>privacy@clarabridge.com</td>
    <td>Provision of customer services</td>
    <td>Email address</td>
    <td>Belgium</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Zendesk, Inc</td>
    <td> privacy@zendesk.com</td>
    <td>Provision of customer services</td>
    <td>Email address, username, King ID, email content</td>
    <td>United States</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Survey Gizmo</td>
    <td>compliance@alchemer.com or alchemer@gdpr-rep.com </td>
    <td>Player Surveys</td>
    <td>King ID</td>
    <td>United Kingdom</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>MaestroQA, Inc</td>
    <td>privacy@maestroqa.com</td>
    <td>Provision of customer services</td>
    <td>Email address, username, email content</td>
    <td>United States</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Intercom R&D Unlimited Company</td>
    <td>legal@intercom.com</td>
    <td>Provision of customer services</td>
    <td>Email address, username, chat content</td>
    <td>Ireland</td>
    <td>The data is transmitted as part of an ongoing electronic data transfer between King.com Limited and the third party</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>"
"overseasTableHeadings","<tr>
    <th>Recipient name</th>
    <th>Contact information</th>
    <th>Recipient's purpose of using personal information</th>
    <th>Items of personal information transferred</th>
    <th>Transfer location</th>
    <th>Transfer date and method</th>
    <th>Period of retention by recipient</th>
</tr>"
"overseasTitle","Overseas Transfer of Personal information"
"palette_locked","Unlock more palettes by winning stars!"
"passport_back_map","Back to map"
"passport_facebook_line1","Never lose your progress!"
"passport_facebook_line2","Get free lives from friends!"
"passport_facebook_line3","See your friends on the map!"
"passport_invite_friends","Invite your friends to play with you!"
"passport_name","Lucy"
"passport_stamps","Places visited"
"passport_stamps_subtitle","Collect stamps for each place visited!"
"peekaboo_announcement_intro_description","Now you can see who else is playing!"
"peekaboo_announcement_intro_header","Players online"
"peekaboo_announcement_status_header","Your online status"
"peekaboo_announcement_status_off_description","Nobody can see you’re playing"
"peekaboo_announcement_status_on_description","Now others can see you’re playing too!"
"peekaboo_announcement_status_settings","Change your status in settings"
"peekaboo_encourage_description_1","You’re currently playing with others"
"peekaboo_encourage_description_2","Let them know you’re playing too!"
"peekaboo_encourage_header","Stay connected!"
"peekaboo_settings_online_status","Online status"
"peekaboo_toggle_off","OFF"
"peekaboo_toggle_on","ON"
"peter_conclusion_1","Bravo! I have a surprise for you."
"peter_conclusion_2","Follow your own rhythm!"
"peter_development_1","I miss seeing so much talent and style."
"peter_development_2","You are doing great!"
"peter_introduction_1","I see your potential. Are you ready?"
"peter_introduction_2","It seems you can cope with everything!"
"piggy_back.store.package_name","Piggy Bank Package"
"piggy_bank.charged_popup.description","The Piggy is ready to be opened. Collect the fruit of your efforts now!"
"piggy_bank.end_popup.total_tag","Total"
"piggy_bank.error_purchase.description","It seems something went wrong. No money was removed from your account, and your Piggy Bank is intact!"
"piggy_bank.error_purchase.title","Oh No!"
"piggy_bank.full_popup.description","There is no more room for Gold bars in the Piggy. Collect the fruits of your efforts now!"
"piggy_bank.generic.full_tag","FULL!"
"piggy_bank.info_popup.description","Gather at least {number} Gold Bars to open the Piggy Bank and collect all that is inside."
"piggy_bank.info_popup.title","Play levels and win stars to save Gold Bars"
"piggy_bank.info_popup.title_capFull","Piggy Bank Full!"
"piggy_bank.info_popup.title_charged","Piggy Bank Charged!"
"piggy_bank.info_popup.title_notcharged","Piggy Bank"
"piggy_bank.new_piggy_popup.button","Awesome!"
"piggy_bank.new_piggy_popup.description","Win stars to gain extra Gold Bars in your Piggy Bank!
Collect your earnings anytime."
"piggy_bank.new_piggy_popup.title","You got a NEW Piggy Bank!"
"piggy_bank.reminder.full_tag","Collect me!"
"piggy_bank.replay_level.description","You already have all the Gold Bars on this level!"
"piggy_bank.start_piggy_popup.title","You got a Piggy Bank!"
"piggy_bank.store.description","Collect the fruit of your efforts"
"piggy_bank.success_purchase.description","You got {number} Gold Bars!"
